date,region,channel,impressions,clicks,sessions,checkout_starts,checkout_completes,marketing_spend,revenue,orders,cogs,conversion_rate,aov,gross_margin,checkout_success_rate
2026-04-17,West,Web,10726,817,501,51.66,20.15,9152.9,135137.91,21,99817.51,0.041916167664670656,6435.138571428572,0.26136559311891094,0.3900503290747193
2026-04-18,East,App,8043,550,336,35.980000000000004,14.030000000000001,6266.6900000000005,98024.78,14,66616.5,0.041666666666666664,7001.7699999999995,0.3204116346907384,0.38993885491939967
2026-04-18,East,Marketplace,7362,526,316,34.15,13.309999999999999,5057.42,71697.28,13,48078.62,0.04113924050632911,5515.175384615384,0.3294219808617565,0.3897510980966325
2026-04-18,East,Web,9958,721,439,45.33,17.68,7759.07,139851.69,18,94178.63,0.04100227790432802,7769.538333333334,0.32658210994804565,0.3900286785793073
2026-04-18,North,App,11288,845,505,51.69,20.16,9467.46,96156.29,21,66417.12,0.041584158415841586,4578.870952380952,0.3092795073520411,0.3900174114915845
2026-04-18,North,Marketplace,9510,697,449,48.15,18.78,8649.64,166521.52,19,109358.74,0.042316258351893093,8764.290526315788,0.3432756318822936,0.3900311526479751
2026-04-18,North,Web,13538,943,585,60.48,23.59,11327.26,221152.03999999998,25,147272.84,0.042735042735042736,8846.0816,0.3340651978611637,0.39004629629629634
2026-04-18,South,App,9107,747,448,46.03,17.95,8290.95,142631.67,19,99673.25,0.04241071428571429,7506.93,0.301184302195999,0.3899630675646317
2026-04-18,South,Marketplace,8501,595,363,38.43,14.989999999999998,6105.57,100192.57,15,66953.63,0.04132231404958678,6679.504666666667,0.3317505479697746,0.39005984907624247
2026-04-18,South,Web,12102,826,510,53.19,20.740000000000002,10537.14,223152.92,22,148297.4,0.043137254901960784,10143.314545454547,0.3354449495888291,0.38992291784169963
2026-04-18,West,App,11320,754,488,52.230000000000004,20.37,9356.64,137637.88,20,91158.34999999999,0.040983606557377046,6881.894,0.3376943178723765,0.3900057438253877
2026-04-18,West,Marketplace,10026,605,410,41.620000000000005,16.23,7863.1,206030.44,18,163746.04,0.04390243902439024,11446.135555555556,0.20523375089622675,0.38995675156174914
2026-04-18,West,Web,11779,845,534,57.93,22.6,9029.91,211237.85,23,140784.99,0.04307116104868914,9184.254347826087,0.33352384527678164,0.3901260141550147
2026-04-19,East,App,8683,583,362,39.269999999999996,15.31,7156.96,100350.48,15,67977.55,0.04143646408839779,6690.032,0.3225986562296463,0.3898650369238605
2026-04-19,East,Marketplace,7227,507,324,33.69,13.14,6059.12,94685.14,14,62782.33,0.043209876543209874,6763.2242857142855,0.3369357641547554,0.39002671415850404
2026-04-19,East,Web,9597,702,431,45.01,17.55,8253.81,174578.07,18,128981.64,0.04176334106728538,9698.781666666668,0.26118074280463754,0.3899133525883137
2026-04-19,North,App,13040,793,517,55.1,21.490000000000002,9538.43,96694.94,22,74265.43000000001,0.0425531914893617,4395.2245454545455,0.2319615690334985,0.3900181488203267
2026-04-19,North,Marketplace,8577,589,379,39.45,15.379999999999999,6871.98,70036.29,16,45392.39,0.04221635883905013,4377.268125,0.3518732931170397,0.3898605830164765
2026-04-19,North,Web,14439,981,614,65.35,25.479999999999997,11011.41,186590.7,25,133585.93,0.04071661237785016,7463.628000000001,0.2840697312352653,0.38990053557765875
2026-04-19,South,App,10212,733,450,47.379999999999995,18.48,8724.8,98111.2,19,71540.9,0.042222222222222223,5163.747368421053,0.2708182144342339,0.39003799071338124
2026-04-19,South,Marketplace,8645,586,379,38.480000000000004,15.010000000000002,7312.62,121678.17,16,81890.44,0.04221635883905013,7604.885625,0.3269915219796616,0.39007276507276506
2026-04-19,South,Web,12555,858,531,56.239999999999995,21.93,9165.57,212854.38999999998,22,162659.24,0.04143126177024482,9675.199545454545,0.23581919076228589,0.3899359886201992
2026-04-19,West,App,10652,761,490,51.64,20.14,9043.93,172642.38,20,114545.5,0.04081632653061224,8632.119,0.3365157500724909,0.390007745933385
2026-04-19,West,Marketplace,8859,635,400,42.17,16.45,7582.17,157538.17,17,105734.64,0.0425,9266.95117647059,0.3288316095077149,0.39008774009959685
2026-04-19,West,Web,12550,896,557,56.86,22.17,10527.14,140935.12,24,105376.73,0.04308797127468582,5872.296666666666,0.2523032584071309,0.38990502989799514
2026-04-20,East,App,8276,519,348,36.85,14.370000000000001,6098.3099999999995,108967.5,15,71329.12,0.04310344827586207,7264.5,0.3454092275219676,0.3899592944369064
2026-04-20,East,Marketplace,6790,472,286,29.17,11.379999999999999,5373.0,67804.94,12,44269.84,0.04195804195804196,5650.411666666667,0.34710007854884917,0.3901268426465546
2026-04-20,East,Web,9003,600,400,42.349999999999994,16.52,7234.49,125467.12000000001,17,82428.87000000001,0.0425,7380.418823529412,0.343024132537672,0.3900826446280992
2026-04-20,North,App,11500,778,492,52.19,20.35,9219.05,230740.53,21,155781.52000000002,0.042682926829268296,10987.644285714287,0.3248627798505966,0.3899214408890593
2026-04-20,North,Marketplace,8774,614,404,42.0,16.38,8222.76,76525.25,18,52315.29,0.04455445544554455,4251.402777777777,0.3163656440194576,0.38999999999999996
2026-04-20,North,Web,13226,941,602,63.0,24.57,11429.810000000001,291907.97000000003,26,192911.54,0.04318936877076412,11227.229615384616,0.3391357556972494,0.39
2026-04-20,South,App,10255,721,445,45.97,17.93,7912.83,187806.19,19,127515.86,0.04269662921348315,9884.536315789474,0.3210241898842631,0.39003698063954756
2026-04-20,South,Marketplace,7674,563,355,37.76,14.73,6673.26,103048.63,15,67082.19,0.04225352112676056,6869.908666666667,0.3490239511190008,0.3900953389830509
2026-04-20,South,Web,12017,785,491,50.980000000000004,19.88,9497.64,145787.26,20,96888.85,0.04073319755600815,7289.363,0.3354093492119956,0.3899568458218909
2026-04-20,West,App,11697,782,491,50.45,19.67,8991.93,179387.87,21,118768.2,0.04276985743380855,8542.279523809524,0.33792513395693924,0.38989098116947474
2026-04-20,West,Marketplace,9443,650,393,41.34,16.119999999999997,7377.549999999999,144900.41,16,92183.68000000001,0.04071246819338423,9056.275625,0.36381353234266206,0.3899371069182389
2026-04-20,West,Web,12712,907,534,53.58,20.9,9503.55,225316.13,22,148880.07,0.04119850187265917,10241.642272727273,0.3392391836305727,0.3900709219858156
2026-04-21,East,App,8052,573,355,38.59,15.05,6942.38,143033.74,15,94091.40000000001,0.04225352112676056,9535.582666666665,0.3421733920961585,0.38999740865509197
2026-04-21,East,Marketplace,7224,438,296,31.38,12.239999999999998,5644.1,98000.14,13,71088.97,0.04391891891891892,7538.472307692307,0.2746033832196566,0.390057361376673
2026-04-21,East,Web,8367,612,381,40.47,15.780000000000001,6945.53,84572.49,16,56456.07,0.04199475065616798,5285.780625,0.3324534964029084,0.38991845811712383
2026-04-21,North,App,11881,808,499,52.16,20.34,9079.26,195603.52000000002,21,125502.23999999999,0.04208416833667335,9314.453333333335,0.3583845525888288,0.38995398773006135
2026-04-21,North,Marketplace,9259,648,410,43.65,17.02,8206.93,154928.9,17,101755.56999999999,0.041463414634146344,9113.464705882352,0.34321117622341607,0.38991981672394044
2026-04-21,North,Web,12716,867,562,56.13,21.89,9917.64,193282.44999999998,24,129875.26,0.042704626334519574,8053.435416666666,0.3280545647056936,0.38998752895065025
2026-04-21,South,App,11011,720,445,48.59,18.95,8855.4,150882.79,19,100365.92,0.04269662921348315,7941.199473684211,0.33480869488163634,0.3899979419633669
2026-04-21,South,Marketplace,8357,569,355,37.32,14.55,5988.950000000001,154591.57,15,102024.4,0.04225352112676056,10306.104666666668,0.3400390461135753,0.38987138263665594
2026-04-21,South,Web,12207,850,511,52.5,20.48,9544.86,199512.25,22,133960.68,0.043052837573385516,9068.738636363636,0.3285591235625883,0.3900952380952381
2026-04-21,West,App,9998,674,450,47.620000000000005,18.57,9010.47,121002.09,19,79765.38,0.042222222222222223,6368.531052631579,0.3407933697674147,0.38996220075598487
2026-04-21,West,Marketplace,9314,624,395,41.26,16.09,7547.280000000001,107105.81,16,71473.04000000001,0.04050632911392405,6694.113125,0.3326875544846726,0.38996606883179835
2026-04-21,West,Web,11297,870,545,56.95,22.21,10317.95,100284.82,23,73373.34,0.04220183486238532,4360.209565217391,0.26835048415104107,0.3899912203687445
2026-04-22,East,App,6934,527,326,33.74,13.16,6004.860000000001,39049.79,14,28483.98,0.04294478527607362,2789.2707142857143,0.27057277388687623,0.3900414937759336
2026-04-22,East,Marketplace,6267,430,274,28.759999999999998,11.219999999999999,4810.91,79950.88,11,53865.76,0.040145985401459854,7268.261818181819,0.326264326296346,0.390125173852573
2026-04-22,East,Web,8564,628,374,39.52,15.41,7036.45,109872.89,16,72344.25,0.0427807486631016,6867.055625,0.3415641474434685,0.3899291497975708
2026-04-22,North,App,10913,726,470,47.900000000000006,18.68,8165.049999999999,120249.51,20,79360.86,0.0425531914893617,6012.4755,0.34003173900667033,0.3899791231732776
2026-04-22,North,Marketplace,9096,638,377,39.52,15.41,6958.79,153995.05000000002,15,103234.65000000001,0.03978779840848806,10266.336666666668,0.329623582056696,0.3899291497975708
2026-04-22,North,Web,11867,935,550,55.879999999999995,21.79,10652.5,169254.44,24,133078.08,0.04363636363636364,7052.268333333333,0.21373950367269548,0.3899427344309234
2026-04-22,South,App,8905,653,408,42.83,16.71,7236.41,128959.98999999999,17,86017.01,0.041666666666666664,7585.881764705882,0.33299459778183915,0.39014709315900076
2026-04-22,South,Marketplace,7465,495,330,35.84,13.98,6288.76,61763.04,14,40850.05,0.04242424242424243,4411.645714285714,0.338600399203148,0.39006696428571425
2026-04-22,South,Web,11152,715,453,47.879999999999995,18.67,7914.67,153415.87,20,102112.28,0.04415011037527594,7670.7935,0.33440862408823807,0.3899331662489558
2026-04-22,West,App,9690,688,426,44.88,17.5,8229.86,198175.43,18,134106.1,0.04225352112676056,11009.746111111112,0.3232960311982166,0.38992869875222813
2026-04-22,West,Marketplace,8867,597,376,39.59,15.43,7105.59,131723.03,16,86098.52,0.0425531914893617,8232.689375,0.3463669944428092,0.38974488507198785
2026-04-22,West,Web,10834,753,483,50.55,19.71,9120.41,207174.06,20,137396.01,0.041407867494824016,10358.703,0.3368088167022454,0.38991097922848666
2026-04-23,East,App,7070,517,317,32.67,12.739999999999998,5749.139999999999,54416.06,13,40372.19,0.04100946372239748,4185.850769230769,0.25808318353074433,0.38996020814202625
2026-04-23,East,Marketplace,6316,412,269,28.880000000000003,11.260000000000002,4563.91,85583.51000000001,11,57409.58,0.040892193308550186,7780.319090909092,0.3291981130477122,0.3898891966759003
2026-04-23,East,Web,8343,569,365,38.66,15.07,6619.72,92132.76000000001,15,61085.07,0.0410958904109589,6142.184,0.3369886020998395,0.38980858768753235
2026-04-23,North,App,9571,705,451,46.69,18.21,8761.57,122275.40000000001,19,80809.99,0.04212860310421286,6435.547368421053,0.3391148996445728,0.39001927607624765
2026-04-23,North,Marketplace,8652,595,361,37.34,14.57,6783.6900000000005,62107.98,15,50659.79,0.04155124653739612,4140.532,0.18432719917794785,0.39019817889662556
2026-04-23,North,Web,12442,862,533,54.31,21.189999999999998,9626.33,131756.8,22,86221.55,0.04127579737335835,5988.945454545454,0.3456007583669305,0.39016755661940705
2026-04-23,South,App,9636,700,400,41.55,16.21,6608.21,88083.93,17,69220.64,0.0425,5181.407647058823,0.21415132135907192,0.39013237063778583
2026-04-23,South,Marketplace,7584,515,329,34.19,13.33,5713.93,97547.59999999999,14,65987.54,0.0425531914893617,6967.685714285713,0.3235349716446125,0.38988008189529105
2026-04-23,South,Web,10686,669,445,47.260000000000005,18.43,7919.879999999999,199283.18,19,132859.19,0.04269662921348315,10488.588421052631,0.3333145827961998,0.38997037663986456
2026-04-23,West,App,10054,664,424,45.81,17.86,7294.76,152222.97,18,100904.86,0.04245283018867924,8456.831666666667,0.33712461397908605,0.3898712071600087
2026-04-23,West,Marketplace,8853,629,360,37.9,14.780000000000001,6985.549999999999,170844.27,15,112249.41,0.041666666666666664,11389.617999999999,0.3429723455167679,0.3899736147757256
2026-04-23,West,Web,11111,784,491,52.22,20.36,8733.69,121337.95,20,79327.2,0.04073319755600815,6066.8975,0.34622927122141095,0.38988893144389125
2026-04-24,East,App,8207,538,335,36.24,14.14,6136.52,105763.28,14,73303.11,0.041791044776119404,7554.5199999999995,0.3069134202343195,0.3901766004415011
2026-04-24,East,Marketplace,6079,438,277,28.97,11.3,4983.780000000001,103435.71,12,67967.05,0.04332129963898917,8619.6425,0.3429053660481472,0.39005868139454614
2026-04-24,East,Web,8445,631,384,40.47,15.780000000000001,6836.48,74395.03,16,49044.93,0.041666666666666664,4649.689375,0.34074991299822044,0.38991845811712383
2026-04-24,North,App,9862,699,450,48.21,18.810000000000002,8677.92,140163.83,18,94502.93,0.04,7786.879444444444,0.325768067268139,0.3901680149346609
2026-04-24,North,Marketplace,8885,645,405,41.96,16.36,7461.12,146976.1,17,97522.0,0.04197530864197531,8645.652941176471,0.3364771551293034,0.3898951382268827
2026-04-24,North,Web,10962,876,527,54.33,21.189999999999998,9479.95,103584.37,22,67507.27,0.04174573055028463,4708.380454545454,0.3482871016158132,0.39002392784833423
2026-04-24,South,App,9657,633,400,41.879999999999995,16.330000000000002,8415.48,102652.48999999999,17,67924.03,0.0425,6038.381764705882,0.33831093624713826,0.3899235912129896
2026-04-24,South,Marketplace,8686,564,342,36.24,14.14,6252.86,116164.75,14,75815.29,0.04093567251461988,8297.482142857143,0.34734685005563226,0.3901766004415011
2026-04-24,South,Web,11924,810,485,51.09,19.93,9270.35,158020.54,20,105547.44,0.041237113402061855,7901.027,0.33206505939038056,0.39009590917987863
2026-04-24,West,App,8674,648,388,39.599999999999994,15.450000000000001,7079.35,177542.09,17,118046.56999999999,0.04381443298969072,10443.652352941177,0.33510656543470907,0.39015151515151525
2026-04-24,West,Marketplace,7307,512,328,34.95,13.629999999999999,5820.950000000001,119078.56,14,79491.22,0.042682926829268296,8505.611428571428,0.33244725162951244,0.38998569384835474
2026-04-24,West,Web,11907,793,495,52.620000000000005,20.52,8428.9,138077.41,22,91253.57,0.044444444444444446,6276.24590909091,0.3391129656907672,0.3899657924743443
2026-04-25,East,App,7957,584,355,37.0,14.43,6888.120000000001,185580.74,14,121642.92,0.03943661971830986,13255.767142857143,0.3445283168932293,0.39
2026-04-25,East,Marketplace,6207,473,279,28.84,11.239999999999998,5336.24,163139.12,12,118828.79,0.043010752688172046,13594.926666666666,0.2716106964411724,0.38973647711511783
2026-04-25,East,Web,10111,670,412,42.64,16.62,7708.49,160195.94,17,105110.58,0.0412621359223301,9423.290588235293,0.34386239751144754,0.3897748592870544
2026-04-25,North,App,12238,852,533,54.16,21.119999999999997,10772.4,216961.12,23,143606.41,0.043151969981238276,9433.092173913043,0.3381007159255077,0.3899556868537666
2026-04-25,North,Marketplace,10489,697,421,44.4,17.31,8156.83,143827.39,18,99242.63,0.04275534441805225,7990.410555555556,0.3099879654355127,0.3898648648648648
2026-04-25,North,Web,14933,1022,636,67.93,26.490000000000002,11975.150000000001,293912.87,27,194696.11000000002,0.04245283018867924,10885.661851851852,0.33757201581543533,0.3899602532018254
2026-04-25,South,App,11041,683,429,44.05,17.19,7569.67,111374.33,18,71760.55,0.04195804195804196,6187.462777777778,0.35568142138318587,0.3902383654937571
2026-04-25,South,Marketplace,8033,587,378,40.459999999999994,15.780000000000001,6612.07,89141.29,16,63342.67,0.042328042328042326,5571.330625,0.2894126840659362,0.3900148294611963
2026-04-25,South,Web,12043,900,541,55.900000000000006,21.8,9418.38,202367.91999999998,23,131364.57,0.04251386321626617,8798.605217391303,0.35086267625817363,0.3899821109123434
2026-04-25,West,App,10669,734,474,50.67,19.76,9424.39,114418.15,20,74970.2,0.04219409282700422,5720.907499999999,0.34477003866956424,0.38997434379317153
2026-04-25,West,Marketplace,9258,597,393,42.19,16.45,7618.24,106959.56,16,69760.9,0.04071246819338423,6684.9725,0.3477824703093394,0.38990282057359565
2026-04-25,West,Web,12788,869,547,57.73,22.520000000000003,10588.43,171867.26,23,112386.98,0.04204753199268738,7472.489565217392,0.3460826686827963,0.39009180668629834
2026-04-26,East,App,7957,631,371,38.89,15.170000000000002,7356.09,129976.71,16,84510.13,0.0431266846361186,8123.544375,0.34980559209415285,0.3900745692980201
2026-04-26,East,Marketplace,7133,507,310,31.81,12.41,5781.3,102268.48,13,75413.14,0.041935483870967745,7866.806153846153,0.2625964520055446,0.39012889028607356
2026-04-26,East,Web,9684,671,438,46.53,18.15,8609.28,193086.28,19,128670.38,0.04337899543378995,10162.435789473684,0.33361199977543715,0.39007092198581556
2026-04-26,North,App,12341,883,523,55.980000000000004,21.83,9189.17,143102.9,22,107591.03,0.04206500956022945,6504.677272727273,0.24815618691165586,0.3899607002500893
2026-04-26,North,Marketplace,9891,685,435,45.230000000000004,17.64,7885.7300000000005,98814.32,19,67077.83,0.04367816091954023,5200.753684210526,0.3211729838347317,0.39000663276586334
2026-04-26,North,Web,15217,934,609,64.17,25.03,11984.31,168602.6,25,121143.31,0.041050903119868636,6744.104,0.28148610994136514,0.39005765934237185
2026-04-26,South,App,10314,719,431,46.59,18.169999999999998,8156.83,74572.05,18,48866.21,0.04176334106728538,4142.891666666666,0.3447114569064415,0.38999785361665584
2026-04-26,South,Marketplace,8419,586,362,37.48,14.620000000000001,6713.43,183597.82,15,120267.81999999999,0.04143646408839779,12239.854666666668,0.34493873620068044,0.3900747065101388
2026-04-26,South,Web,12450,866,540,55.12,21.5,10618.4,146901.5,23,96683.11,0.04259259259259259,6387.021739130435,0.34185076394727076,0.3900580551523948
2026-04-26,West,App,11507,779,495,50.760000000000005,19.79,8912.43,142235.34,21,113714.84999999999,0.04242424242424243,6773.111428571428,0.20051620082603946,0.3898739164696611
2026-04-26,West,Marketplace,9159,628,395,40.72,15.88,6911.639999999999,64433.6,16,42344.86,0.04050632911392405,4027.1,0.3428139976658141,0.3899803536345776
2026-04-26,West,Web,12696,955,567,59.489999999999995,23.200000000000003,10146.07,221067.95,24,144901.01,0.042328042328042326,9211.164583333333,0.3445408527106711,0.3899815094973946
2026-04-27,East,App,7390,500,324,34.4,13.41,6137.48,93787.72,14,60923.42,0.043209876543209874,6699.122857142857,0.3504115464156715,0.38982558139534884
2026-04-27,East,Marketplace,5972,415,266,28.0,10.92,5061.57,66919.33,11,43857.68,0.041353383458646614,6083.575454545455,0.3446186625000579,0.39
2026-04-27,East,Web,8936,610,383,39.019999999999996,15.219999999999999,6794.9,153230.06,17,107731.02,0.044386422976501305,9013.53294117647,0.29693286030169275,0.3900563813429011
2026-04-27,North,App,9447,696,450,47.45,18.5,8854.17,154584.34,19,107760.91,0.042222222222222223,8136.017894736842,0.30289892236173466,0.38988408851422546
2026-04-27,North,Marketplace,8626,571,372,38.34,14.95,7041.29,121798.78,16,80974.45,0.043010752688172046,7612.42375,0.3351784804412655,0.3899321857068335
2026-04-27,North,Web,12371,933,576,59.19,23.08,10970.45,154776.67,23,99456.12,0.03993055555555555,6729.420434782609,0.3574217613029148,0.38993073154249025
2026-04-27,South,App,9338,669,417,44.43,17.330000000000002,7647.17,109243.08,17,71816.99,0.0407673860911271,6426.063529411765,0.34259460645012935,0.39005176682421794
2026-04-27,South,Marketplace,7259,507,322,34.38,13.41,6060.43,79802.62,14,51554.32,0.043478260869565216,5700.187142857142,0.3539770999999749,0.3900523560209424
2026-04-27,South,Web,10716,719,461,49.76,19.4,8681.83,125063.23999999999,20,81348.26,0.04338394793926247,6253.161999999999,0.34954299920584175,0.38987138263665594
2026-04-27,West,App,9205,686,443,46.68,18.21,8237.7,168176.14,18,111845.51,0.040632054176072234,9343.11888888889,0.3349501897237029,0.39010282776349614
2026-04-27,West,Marketplace,8033,560,347,36.5,14.24,6317.97,127115.46,15,89113.6,0.043227665706051875,8474.364,0.29895545356953435,0.3901369863013699
2026-04-27,West,Web,12143,805,509,54.16,21.119999999999997,9306.26,178465.88,21,117666.92,0.0412573673870334,8498.37523809524,0.34067553977264453,0.3899556868537666
2026-04-28,East,App,8214,541,340,35.47,13.829999999999998,5877.52,96698.25,14,62947.47,0.041176470588235294,6907.017857142857,0.34903196283283305,0.3899069636312376
2026-04-28,East,Marketplace,6490,443,269,28.36,11.05,4920.33,124157.45,11,83085.09,0.040892193308550186,11287.040909090909,0.3308086627101314,0.3896332863187589
2026-04-28,East,Web,8950,629,397,42.49,16.57,7451.400000000001,135816.14,17,91971.55,0.042821158690176324,7989.184705882354,0.32282311954970894,0.38997411155566014
2026-04-28,North,App,9464,679,445,46.26,18.04,8266.24,243469.62,18,160700.01,0.04044943820224719,13526.09,0.3399586773906329,0.3899697362732382
2026-04-28,North,Marketplace,9181,612,395,42.769999999999996,16.689999999999998,7769.469999999999,139816.44,16,91265.58,0.04050632911392405,8738.5275,0.3472471477603063,0.3902267944821136
2026-04-28,North,Web,11717,810,517,56.2,21.92,9894.19,202335.91,22,132552.67,0.0425531914893617,9197.086818181819,0.34488806262813154,0.3900355871886121
2026-04-28,South,App,9691,672,424,43.33,16.9,7805.219999999999,153150.56,17,99661.51,0.04009433962264151,9008.856470588235,0.34925794590630294,0.3900300023078698
2026-04-28,South,Marketplace,7545,533,326,33.46,13.05,6135.6,104834.98000000001,14,71165.41,0.04294478527607362,7488.2128571428575,0.3211673241126197,0.3900179318589361
2026-04-28,South,Web,10555,738,454,46.269999999999996,18.05,7788.12,154755.9,19,102771.42,0.04185022026431718,8145.047368421052,0.33591275033779,0.39010157769613146
2026-04-28,West,App,11200,727,454,45.19,17.62,8492.93,118691.73000000001,19,79768.13,0.04185022026431718,6246.933157894738,0.32793860195651375,0.38990927196282366
2026-04-28,West,Marketplace,7816,555,353,37.43,14.600000000000001,6346.98,58036.9,15,38336.28,0.042492917847025496,3869.1266666666666,0.3394499017004699,0.3900614480363345
2026-04-28,West,Web,11883,771,498,52.64,20.53,9703.74,116933.84,20,87540.02,0.040160642570281124,5846.692,0.2513713737614363,0.39000759878419455
2026-04-29,East,App,7481,519,314,33.21,12.95,5410.8099999999995,46825.53,13,31002.91,0.041401273885350316,3601.963846153846,0.33790583897288506,0.38994278831677204
2026-04-29,East,Marketplace,6592,442,281,29.619999999999997,11.55,4958.450000000001,54421.759999999995,12,35544.48,0.042704626334519574,4535.1466666666665,0.34687007549921195,0.38993923024983124
2026-04-29,East,Web,7710,584,361,36.81,14.36,6208.780000000001,228871.17,15,156288.32,0.04155124653739612,15258.078000000001,0.31713408901610457,0.39011138277641944
2026-04-29,North,App,10160,781,462,48.45,18.900000000000002,8806.05,224814.78999999998,20,153806.69,0.04329004329004329,11240.7395,0.31585155051409197,0.39009287925696595
2026-04-29,North,Marketplace,8884,584,395,42.2,16.46,7864.09,199233.91,17,134897.95,0.043037974683544304,11719.641764705882,0.32291671633608954,0.3900473933649289
2026-04-29,North,Web,12403,839,520,54.07,21.09,9482.69,171643.51,21,113724.08,0.04038461538461539,8173.500476190477,0.33744025626136404,0.3900499352690956
2026-04-29,South,App,9453,614,396,41.04,16.0,6946.38,190547.13,17,126627.51000000001,0.04292929292929293,11208.654705882353,0.3354530713739955,0.38986354775828463
2026-04-29,South,Marketplace,7257,538,321,34.28,13.36,5994.389999999999,112493.69,14,92818.12,0.04361370716510903,8035.263571428572,0.17490376571343696,0.38973162193698946
2026-04-29,South,Web,9964,651,441,46.24,18.03,8415.62,220306.63,18,146201.78,0.04081632653061224,12239.257222222222,0.33637140198640414,0.3899221453287197
2026-04-29,West,App,10213,681,445,46.85,18.27,8506.72,129982.08,18,87583.69,0.04044943820224719,7221.2266666666665,0.326186425082596,0.38996798292422624
2026-04-29,West,Marketplace,8334,569,348,36.95,14.41,6187.33,71598.77,15,47313.77,0.04310344827586207,4773.251333333334,0.3391818043801591,0.3899864682002706
2026-04-29,West,Web,11705,839,500,51.96,20.259999999999998,8701.14,91678.99,21,65338.69,0.042,4365.66619047619,0.28731010234733173,0.38991531947652036
2026-04-30,East,App,7531,493,326,33.55,13.09,6082.33,98879.12,14,68998.72,0.04294478527607362,7062.794285714285,0.3021912007307508,0.39016393442622954
2026-04-30,East,Marketplace,5709,467,278,29.81,11.620000000000001,4862.79,158985.59,12,103512.53,0.04316546762589928,13248.799166666666,0.3489187919483772,0.38980207983898024
2026-04-30,East,Web,9064,629,392,40.84,15.93,7336.459999999999,101640.76,16,66492.47,0.04081632653061224,6352.5475,0.3458090041829675,0.3900587659157688
2026-04-30,North,App,11055,729,467,48.9,19.07,8481.1,165457.29,19,107117.82,0.04068522483940043,8708.278421052632,0.35259534348713195,0.3899795501022495
2026-04-30,North,Marketplace,9043,648,395,41.69,16.259999999999998,6823.65,113891.42,16,72928.98,0.04050632911392405,7118.21375,0.35966221160470213,0.39002158791076996
2026-04-30,North,Web,12676,864,552,56.9,22.189999999999998,10253.21,179194.8,23,120872.86,0.041666666666666664,7791.0782608695645,0.32546669881045653,0.3899824253075571
2026-04-30,South,App,9005,597,388,40.91,15.95,7485.93,164216.65,16,109677.6,0.041237113402061855,10263.540625,0.3321164449524454,0.38988022488389146
2026-04-30,South,Marketplace,7310,538,338,35.03,13.66,5948.76,161916.12,14,106511.37,0.04142011834319527,11565.437142857143,0.3421818037635783,0.3899514701684271
2026-04-30,South,Web,9924,700,439,46.760000000000005,18.240000000000002,7516.29,181282.16999999998,19,119090.01999999999,0.04328018223234624,9541.166842105262,0.3430682123895582,0.3900769888793841
2026-04-30,West,App,10026,695,442,46.03,17.95,7854.92,119869.18999999999,19,78435.03,0.042986425339366516,6308.904736842104,0.3456614664702414,0.3899630675646317
2026-04-30,West,Marketplace,8050,514,334,35.03,13.66,6177.54,131107.68,14,91277.34,0.041916167664670656,9364.834285714285,0.30379867907051666,0.3899514701684271
2026-04-30,West,Web,11088,745,469,49.57,19.33,8178.34,203134.77,20,130456.31999999999,0.042643923240938165,10156.7385,0.3577843911212246,0.3899536009683276
2026-05-01,East,App,7469,520,326,34.57,13.48,6371.41,130320.97,14,87604.28,0.04294478527607362,9308.640714285715,0.3277806326947996,0.3899334683251374
2026-05-01,East,Marketplace,6230,409,264,27.6,10.76,4983.98,82361.05,11,64674.31,0.041666666666666664,7487.368181818182,0.21474641229076127,0.3898550724637681
2026-05-01,East,Web,9338,592,367,38.67,15.08,6859.98,173984.68,15,117505.9,0.04087193460490463,11598.978666666666,0.3246192710760511,0.3899663822084303
2026-05-01,North,App,9991,741,455,47.79,18.64,9151.11,201800.52000000002,20,135336.59,0.04395604395604396,10090.026000000002,0.3293546022577148,0.3900397572713957
2026-05-01,North,Marketplace,8140,578,367,38.81,15.14,6753.219999999999,137021.16999999998,15,87991.62,0.04087193460490463,9134.744666666666,0.3578246339598472,0.39010564287554755
2026-05-01,North,Web,11972,824,509,53.68,20.93,9956.05,217010.31999999998,21,142215.78,0.0412573673870334,10333.824761904762,0.34465890838739827,0.389903129657228
2026-05-01,South,App,10309,664,415,43.54,16.98,7103.24,126950.67000000001,17,84594.97,0.04096385542168675,7467.686470588236,0.3336390426297081,0.38998621956821317
2026-05-01,South,Marketplace,7797,509,341,35.79,13.96,6507.52,82062.16,15,56782.24,0.04398826979472141,5470.810666666667,0.30805818418623154,0.39005308745459627
2026-05-01,South,Web,10121,712,460,49.17,19.17,8278.13,168924.36000000002,19,110928.03,0.041304347826086954,8890.755789473686,0.3433272146184245,0.38987187309334964
2026-05-01,West,App,8811,689,419,43.76,17.07,7798.79,157971.91,17,114918.28,0.0405727923627685,9292.465294117646,0.27253978254741623,0.39008226691042047
2026-05-01,West,Marketplace,8639,628,379,40.17,15.67,7168.210000000001,65918.04000000001,16,44232.6,0.04221635883905013,4119.8775000000005,0.3289758008581567,0.39009210853871046
2026-05-01,West,Web,12195,790,491,51.33,20.02,9767.22,201515.69,21,131463.28,0.04276985743380855,9595.985238095238,0.347627571828278,0.3900253263198909
